date,load,solar,wind
2017/8/4 8:58,8250,14,176
2017/8/4 9:58,8011,0,227
2017/8/4 10:58,7852,0,283
2017/8/4 11:58,7692,0,478
2017/8/4 12:58,7644,0,606
2017/8/4 13:58,7602,0,612
2017/8/4 14:58,7634,0,196
2017/8/4 15:58,7475,0,231
2017/8/4 16:58,7146,0,568
2017/8/4 17:58,6858,0,884
2017/8/4 18:58,6656,16,793
2017/8/4 19:58,6442,92,497
2017/8/4 20:58,5982,204,262
2017/8/4 21:58,5676,332,128
2017/8/4 22:58,5328,451,69
2017/8/4 23:58,5172,540,39
2017/8/5 0:58,4957,599,22
2017/8/5 1:58,4941,620,13
2017/8/5 2:58,5170,593,11
2017/8/5 3:58,5508,516,20
2017/8/5 4:58,6046,408,12
2017/8/5 5:58,6419,284,14
2017/8/5 6:58,6685,162,20
2017/8/5 7:58,6843,59,36
2017/8/5 8:58,6982,11,72
2017/8/5 9:58,6754,0,118
2017/8/5 10:58,6572,0,202
2017/8/5 11:58,6454,0,226
2017/8/5 12:58,6432,0,308
2017/8/5 13:58,6413,0,873
2017/8/5 14:58,6548,0,466
2017/8/5 15:58,6528,0,478
2017/8/5 16:58,6199,0,1193
2017/8/5 17:58,6136,0,1472
2017/8/5 18:58,6036,12,1060
2017/8/5 19:58,5890,69,634
2017/8/5 20:58,5446,153,746
2017/8/5 21:58,5181,248,1045
2017/8/5 22:58,4953,323,1136
2017/8/5 23:58,4788,334,993
2017/8/6 0:58,4617,350,725
2017/8/6 1:58,4595,383,540
2017/8/6 2:58,4651,361,517
2017/8/6 3:58,4748,295,788
2017/8/6 4:58,5168,254,1040
2017/8/6 5:58,5476,202,1248
2017/8/6 6:58,5853,123,1020
2017/8/6 7:58,6098,48,1058
2017/8/6 8:58,6360,10,1487
2017/8/6 9:58,6235,0,1326
2017/8/6 10:58,6054,0,1004
2017/8/6 11:58,5935,0,1218
2017/8/6 12:58,5916,0,1355
2017/8/6 13:58,5920,0,1361
2017/8/6 14:58,6061,0,1413
2017/8/6 15:58,6168,0,1425
2017/8/6 16:58,5980,0,1165
2017/8/6 17:58,5913,0,1296
2017/8/6 18:58,5702,21,1372
2017/8/6 19:58,5599,111,1138
2017/8/6 20:58,5180,251,851
2017/8/6 21:58,5031,405,637
2017/8/6 22:58,4816,537,379
2017/8/6 23:58,4706,628,283
2017/8/7 0:58,4636,692,221
2017/8/7 1:58,4771,708,154
2017/8/7 2:58,5244,692,117
2017/8/7 3:58,6138,633,91
2017/8/7 4:58,7009,525,54
2017/8/7 5:58,7399,383,43
2017/8/7 6:58,7476,230,69
2017/8/7 7:58,7625,91,136
2017/8/7 8:58,7757,18,308
2017/8/7 9:58,7570,0,501
2017/8/7 10:58,7571,0,494
2017/8/7 11:58,7437,0,547
2017/8/7 12:58,7346,0,576
2017/8/7 13:58,7233,0,559
2017/8/7 14:58,7328,0,635
2017/8/7 15:58,7270,0,689
2017/8/7 16:58,6976,0,668
2017/8/7 17:58,6803,0,740
2017/8/7 18:58,6613,22,810
2017/8/7 19:58,6312,114,701
2017/8/7 20:58,5771,253,816
2017/8/7 21:58,5411,401,907
2017/8/7 22:58,5074,532,1041
2017/8/7 23:58,5039,626,1175
2017/8/8 0:58,4950,678,1274
2017/8/8 1:58,5065,693,1283
2017/8/8 2:58,5515,669,1403
2017/8/8 3:58,6389,600,1543
2017/8/8 4:58,7191,488,1434
2017/8/8 5:58,7594,358,1298
2017/8/8 6:58,7706,216,1080
2017/8/8 7:58,7794,83,919
2017/8/8 8:58,7912,16,1060
2017/8/8 9:58,7718,0,1368
2017/8/8 10:58,7667,0,1488
2017/8/8 11:58,7620,0,1361
2017/8/8 12:58,7518,0,1212
2017/8/8 13:58,7489,0,756
2017/8/8 14:58,7487,0,389
2017/8/8 15:58,7399,0,269
2017/8/8 16:58,7118,0,170
2017/8/8 17:58,6998,0,74
2017/8/8 18:58,6748,18,159
2017/8/8 19:58,6430,99,133
2017/8/8 20:58,5890,217,175
2017/8/8 21:58,5569,352,162
2017/8/8 22:58,5195,489,109
2017/8/8 23:58,5078,602,111
2017/8/9 0:58,4952,671,74
2017/8/9 1:58,5018,685,127
2017/8/9 2:58,5504,651,218
2017/8/9 3:58,6402,573,313
2017/8/9 4:58,7257,462,367
2017/8/9 5:58,7672,332,384
2017/8/9 6:58,7828,195,349
2017/8/9 7:58,7961,70,289
2017/8/9 8:58,8023,12,342
2017/8/9 9:58,7877,0,394
2017/8/9 10:58,7836,0,452
2017/8/9 11:58,7726,0,496
2017/8/9 12:58,7702,0,665
2017/8/9 13:58,7650,0,757
2017/8/9 14:58,7707,0,527
2017/8/9 15:58,7615,0,486
2017/8/9 16:58,7299,0,301
2017/8/9 17:58,7180,0,896
2017/8/9 18:58,6918,15,846
2017/8/9 19:58,6574,87,434
2017/8/9 20:58,6027,186,173
2017/8/9 21:58,5648,291,75
2017/8/9 22:58,5305,379,102
2017/8/9 23:58,5229,432,105
2017/8/10 0:58,5075,459,84
2017/8/10 1:58,5073,448,116
2017/8/10 2:58,5664,435,286
2017/8/10 3:58,6542,402,470
2017/8/10 4:58,7321,340,851
2017/8/10 5:58,7820,249,256
2017/8/10 6:58,8060,152,171
2017/8/10 7:58,8212,57,259
2017/8/10 8:58,8330,10,338
2017/8/10 9:58,8119,0,465
2017/8/10 10:58,8094,0,1729
2017/8/10 11:58,8081,0,1887
2017/8/10 12:58,8099,0,1156
2017/8/10 13:58,8041,0,767
2017/8/10 14:58,7973,0,698
2017/8/10 15:58,7804,0,464
2017/8/10 16:58,7434,0,402
2017/8/10 17:58,7110,0,730
2017/8/10 18:58,6635,9,678
2017/8/10 19:58,6394,60,663
2017/8/10 20:58,5853,138,661
2017/8/10 21:58,5474,224,435
2017/8/10 22:58,5183,274,489
2017/8/10 23:58,5064,297,503
2017/8/11 0:58,4915,342,418
2017/8/11 1:58,5009,366,357
2017/8/11 2:58,5468,392,581
2017/8/11 3:58,6337,373,1170
2017/8/11 4:58,7186,321,1178
2017/8/11 5:58,7697,256,1253
2017/8/11 6:58,7955,161,1646
2017/8/11 7:58,8155,64,1556
2017/8/11 8:58,8289,13,1578
2017/8/11 9:58,7996,0,1535
2017/8/11 10:58,7747,0,1668
2017/8/11 11:58,7480,0,1683
2017/8/11 12:58,7387,0,1792
2017/8/11 13:58,7233,0,1868
2017/8/11 14:58,7242,0,2024
2017/8/11 15:58,7158,0,2002
2017/8/11 16:58,6843,0,1692
2017/8/11 17:58,6694,0,1571
2017/8/11 18:58,6380,13,1513
2017/8/11 19:58,6079,77,1471
2017/8/11 20:58,5581,166,1631
2017/8/11 21:58,5271,261,1871
2017/8/11 22:58,4985,350,1729
2017/8/11 23:58,4837,425,1811
2017/8/12 0:58,4638,473,2043
2017/8/12 1:58,4652,492,2063
2017/8/12 2:58,4877,484,2107
2017/8/12 3:58,5196,449,2009
2017/8/12 4:58,5707,380,1947
2017/8/12 5:58,6066,280,2076
2017/8/12 6:58,6379,168,2131
2017/8/12 7:58,6563,67,1955
2017/8/12 8:58,6715,15,1634
2017/8/12 9:58,6527,0,1569
2017/8/12 10:58,6401,0,1604
2017/8/12 11:58,6206,0,1589
2017/8/12 12:58,6198,0,1709
2017/8/12 13:58,6116,0,1582
2017/8/12 14:58,6158,0,1517
2017/8/12 15:58,6057,0,1448
2017/8/12 16:58,5796,0,1533
2017/8/12 17:58,5804,0,1432
2017/8/12 18:58,5635,15,1436
2017/8/12 19:58,5462,90,1334
2017/8/12 20:58,5103,213,1370
2017/8/12 21:58,4831,355,1484
2017/8/12 22:58,4528,486,1324
2017/8/12 23:58,4425,582,1165
2017/8/13 0:58,4198,631,1069
2017/8/13 1:58,4196,631,880
2017/8/13 2:58,4295,590,793
2017/8/13 3:58,4452,522,800
2017/8/13 4:58,4904,432,792
2017/8/13 5:58,5206,327,710
2017/8/13 6:58,5495,203,610
2017/8/13 7:58,5694,75,481
2017/8/13 8:58,5842,13,509
2017/8/13 9:58,5647,0,656
2017/8/13 10:58,5435,0,647
2017/8/13 11:58,5270,0,455
2017/8/13 12:58,5225,0,329
2017/8/13 13:58,5282,0,267
2017/8/13 14:58,5450,0,194
2017/8/13 15:58,5622,0,175
2017/8/13 16:58,5621,0,152
2017/8/13 17:58,5803,0,107
2017/8/13 18:58,5717,17,114
2017/8/13 19:58,5640,100,126
2017/8/13 20:58,5181,231,102
2017/8/13 21:58,4887,380,78
2017/8/13 22:58,4633,511,58
2017/8/13 23:58,4535,611,53
2017/8/14 0:58,4399,665,34
2017/8/14 1:58,4519,681,28
2017/8/14 2:58,4977,653,31
2017/8/14 3:58,5693,579,32
2017/8/14 4:58,6468,465,34
2017/8/14 5:58,6853,330,40
2017/8/14 6:58,7039,196,45
2017/8/14 7:58,7171,71,89
2017/8/14 8:58,7326,12,200
2017/8/14 9:58,7200,0,355
2017/8/14 10:58,7133,0,395
2017/8/14 11:58,6993,0,318
2017/8/14 12:58,6916,0,226
2017/8/14 13:58,6838,0,188
2017/8/14 14:58,6892,0,205
2017/8/14 15:58,6865,0,135
2017/8/14 16:58,6608,0,130
2017/8/14 17:58,6530,0,185
2017/8/14 18:58,6270,14,209
2017/8/14 19:58,6001,92,148
2017/8/14 20:58,5526,216,91
2017/8/14 21:58,5164,359,166
2017/8/14 22:58,4810,492,287
2017/8/14 23:58,4679,598,403
2017/8/15 0:58,4508,660,459
2017/8/15 1:58,4475,680,384
2017/8/15 2:58,4593,659,293
2017/8/15 3:58,4759,593,192
2017/8/15 4:58,5218,489,126
2017/8/15 5:58,5562,350,92
2017/8/15 6:58,5788,198,96
2017/8/15 7:58,5920,66,119
2017/8/15 8:58,6007,10,175
2017/8/15 9:58,5843,0,325
2017/8/15 10:58,5664,0,600
2017/8/15 11:58,5564,0,613
2017/8/15 12:58,5582,0,508
2017/8/15 13:58,5696,0,429
2017/8/15 14:58,5955,0,449
2017/8/15 15:58,6111,0,507
2017/8/15 16:58,6040,0,412
2017/8/15 17:58,6162,0,289
2017/8/15 18:58,5994,13,271
2017/8/15 19:58,5824,82,243
2017/8/15 20:58,5358,190,167
2017/8/15 21:58,5127,303,179
2017/8/15 22:58,4876,386,275
2017/8/15 23:58,4772,450,387
2017/8/16 0:58,4639,485,410
2017/8/16 1:58,4727,446,387
2017/8/16 2:58,5303,435,749
2017/8/16 3:58,6300,417,1027
2017/8/16 4:58,7154,363,940
2017/8/16 5:58,7665,285,694
2017/8/16 6:58,7855,176,589
2017/8/16 7:58,8094,62,482
2017/8/16 8:58,8222,10,389
2017/8/16 9:58,8010,0,487
2017/8/16 10:58,7967,0,619
2017/8/16 11:58,7824,0,618
2017/8/16 12:58,7742,0,575
2017/8/16 13:58,7632,0,410
2017/8/16 14:58,7626,0,338
2017/8/16 15:58,7495,0,369
2017/8/16 16:58,7199,0,354
2017/8/16 17:58,7123,0,362
2017/8/16 18:58,6712,16,343
2017/8/16 19:58,6427,111,233
2017/8/16 20:58,5901,265,121
2017/8/16 21:58,5562,434,81
2017/8/16 22:58,5238,583,73
2017/8/16 23:58,5131,693,46
2017/8/17 0:58,5002,746,21
2017/8/17 1:58,5084,756,25
2017/8/17 2:58,5650,722,13
2017/8/17 3:58,6527,647,12
2017/8/17 4:58,7326,532,21
2017/8/17 5:58,7763,389,8
2017/8/17 6:58,7913,230,4
2017/8/17 7:58,8013,77,10
2017/8/17 8:58,8170,10,13
2017/8/17 9:58,7993,0,28
2017/8/17 10:58,7916,0,56
2017/8/17 11:58,7859,0,91
2017/8/17 12:58,7788,0,103
2017/8/17 13:58,7684,0,98
2017/8/17 14:58,7752,0,101
2017/8/17 15:58,7718,0,89
2017/8/17 16:58,7364,0,73
2017/8/17 17:58,7314,0,54
2017/8/17 18:58,6939,11,32
2017/8/17 19:58,6601,86,23
2017/8/17 20:58,6049,210,18
2017/8/17 21:58,5721,351,7
2017/8/17 22:58,5328,474,6
2017/8/17 23:58,5180,562,36
2017/8/18 0:58,5069,603,77
2017/8/18 1:58,5208,606,175
2017/8/18 2:58,5730,569,331
2017/8/18 3:58,6540,494,567
2017/8/18 4:58,7381,397,738
2017/8/18 5:58,7812,279,863
2017/8/18 6:58,7942,159,885
2017/8/18 7:58,8072,49,999
2017/8/18 8:58,8227,6,1217
2017/8/18 9:58,7984,0,1427
2017/8/18 10:58,7768,0,1537
2017/8/18 11:58,7575,0,1536
2017/8/18 12:58,7554,0,1447
2017/8/18 13:58,7523,0,1534
2017/8/18 14:58,7594,0,2080
2017/8/18 15:58,7536,0,1436
2017/8/18 16:58,7215,0,1063
2017/8/18 17:58,7110,0,1205
2017/8/18 18:58,6689,8,1241
2017/8/18 19:58,6362,64,1049
2017/8/18 20:58,5691,152,1164
2017/8/18 21:58,5388,243,1288
2017/8/18 22:58,5118,300,942
2017/8/18 23:58,5172,329,1031
2017/8/19 0:58,4909,345,814
2017/8/19 1:58,4866,342,361
2017/8/19 2:58,5080,324,399
2017/8/19 3:58,5474,297,569
2017/8/19 4:58,6037,252,347
2017/8/19 5:58,6546,192,222
2017/8/19 6:58,6886,128,224
2017/8/19 7:58,7099,45,426
2017/8/19 8:58,7307,6,654
2017/8/19 9:58,7028,0,1063
2017/8/19 10:58,6795,0,1419
2017/8/19 11:58,6608,0,1050
2017/8/19 12:58,6576,0,871
2017/8/19 13:58,6553,0,815
2017/8/19 14:58,6612,0,1094
2017/8/19 15:58,6523,0,1220
2017/8/19 16:58,6259,0,1004
2017/8/19 17:58,6191,0,967
2017/8/19 18:58,5837,7,1184
2017/8/19 19:58,5630,58,1593
2017/8/19 20:58,5196,130,1556
2017/8/19 21:58,4926,224,1244
2017/8/19 22:58,4630,309,1017
2017/8/19 23:58,4554,380,1008
2017/8/20 0:58,4423,439,986
2017/8/20 1:58,4376,470,910
2017/8/20 2:58,4448,486,855
2017/8/20 3:58,4619,458,669
2017/8/20 4:58,5076,373,539
2017/8/20 5:58,5357,271,535
2017/8/20 6:58,5667,157,795
2017/8/20 7:58,5891,53,774
2017/8/20 8:58,6033,9,537
2017/8/20 9:58,5857,0,584
2017/8/20 10:58,5676,0,664
2017/8/20 11:58,5560,0,773
2017/8/20 12:58,5489,0,752
2017/8/20 13:58,5505,0,908
2017/8/20 14:58,5666,0,923
2017/8/20 15:58,5877,0,897
2017/8/20 16:58,5767,0,810
2017/8/20 17:58,5904,0,766
2017/8/20 18:58,5683,12,687
2017/8/20 19:58,5625,90,649
2017/8/20 20:58,5216,224,526
2017/8/20 21:58,5066,382,469
2017/8/20 22:58,4801,519,388
2017/8/20 23:58,4738,608,534
2017/8/21 0:58,4634,649,557
2017/8/21 1:58,4769,652,574
2017/8/21 2:58,5382,620,663
2017/8/21 3:58,6338,558,766
2017/8/21 4:58,7222,452,812
2017/8/21 5:58,7646,316,807
2017/8/21 6:58,7722,177,669
2017/8/21 7:58,7830,58,647
2017/8/21 8:58,8004,8,783
2017/8/21 9:58,7792,0,770
2017/8/21 10:58,7726,0,681
2017/8/21 11:58,7629,0,525
2017/8/21 12:58,7517,0,436
2017/8/21 13:58,7393,0,421
2017/8/21 14:58,7392,0,371
2017/8/21 15:58,7443,0,320
2017/8/21 16:58,7273,0,290
2017/8/21 17:58,7200,0,308
2017/8/21 18:58,6741,11,311
2017/8/21 19:58,6305,90,288
2017/8/21 20:58,5816,226,154
2017/8/21 21:58,5505,380,77
2017/8/21 22:58,5167,515,70
2017/8/21 23:58,5070,613,83
2017/8/22 0:58,4960,668,132
2017/8/22 1:58,5071,679,142
2017/8/22 2:58,5654,649,132
2017/8/22 3:58,6540,573,143
2017/8/22 4:58,7370,449,159
2017/8/22 5:58,7744,304,179
2017/8/22 6:58,7828,167,143
2017/8/22 7:58,7896,51,121
2017/8/22 8:58,8029,7,192
2017/8/22 9:58,7821,0,307
2017/8/22 10:58,7757,0,394
2017/8/22 11:58,7665,0,404
2017/8/22 12:58,7578,0,409
2017/8/22 13:58,7512,0,275
2017/8/22 14:58,7491,0,190
2017/8/22 15:58,7467,0,178
2017/8/22 16:58,7236,0,236
2017/8/22 17:58,7247,0,256
2017/8/22 18:58,6766,10,314
2017/8/22 19:58,6418,82,260
2017/8/22 20:58,5847,209,86
2017/8/22 21:58,5549,357,52
2017/8/22 22:58,5222,496,97
2017/8/22 23:58,5081,601,105
2017/8/23 0:58,4951,660,115
2017/8/23 1:58,5060,668,119
2017/8/23 2:58,5642,630,133
2017/8/23 3:58,6596,555,93
2017/8/23 4:58,7407,445,46
2017/8/23 5:58,7734,311,26
2017/8/23 6:58,7830,170,10
2017/8/23 7:58,7962,50,11
2017/8/23 8:58,8086,6,19
2017/8/23 9:58,7822,0,32
2017/8/23 10:58,7749,0,42
2017/8/23 11:58,7649,0,48
2017/8/23 12:58,7597,0,67
2017/8/23 13:58,7574,0,84
2017/8/23 14:58,7568,0,91
2017/8/23 15:58,7560,0,73
2017/8/23 16:58,7350,0,71
2017/8/23 17:58,7333,0,78
2017/8/23 18:58,6846,9,90
2017/8/23 19:58,6466,81,87
2017/8/23 20:58,5933,205,70
2017/8/23 21:58,5656,343,45
2017/8/23 22:58,5320,465,32
2017/8/23 23:58,5190,566,28
2017/8/24 0:58,5093,621,40
2017/8/24 1:58,5183,624,56
2017/8/24 2:58,5711,585,40
2017/8/24 3:58,6598,513,32
2017/8/24 4:58,7420,414,39
2017/8/24 5:58,7801,292,67
2017/8/24 6:58,7891,157,145
2017/8/24 7:58,8055,42,278
2017/8/24 8:58,8225,3,424
2017/8/24 9:58,8036,0,467
2017/8/24 10:58,7967,0,458
2017/8/24 11:58,7925,0,355
2017/8/24 12:58,7860,0,251
2017/8/24 13:58,7815,0,390
2017/8/24 14:58,7893,0,878
2017/8/24 15:58,7840,0,1108
2017/8/24 16:58,7656,0,517
2017/8/24 17:58,7537,0,100
2017/8/24 18:58,6962,5,112
2017/8/24 19:58,6566,66,76
2017/8/24 20:58,6028,177,51
2017/8/24 21:58,5728,307,31
2017/8/24 22:58,5404,440,20
2017/8/24 23:58,5318,541,19
2017/8/25 0:58,5215,611,41
2017/8/25 1:58,5254,644,65
2017/8/25 2:58,5783,619,93
2017/8/25 3:58,6736,551,107
2017/8/25 4:58,7603,443,82
2017/8/25 5:58,8024,307,62
2017/8/25 6:58,8133,163,76
2017/8/25 7:58,8246,42,146
2017/8/25 8:58,8340,3,206
2017/8/25 9:58,8061,0,206
2017/8/25 10:58,7873,0,203
2017/8/25 11:58,7683,0,210
2017/8/25 12:58,7593,0,246
2017/8/25 13:58,7628,0,269
2017/8/25 14:58,7750,0,194
2017/8/25 15:58,7664,0,123
2017/8/25 16:58,7352,0,113
2017/8/25 17:58,7262,0,113
2017/8/25 18:58,6757,6,126
2017/8/25 19:58,6444,73,88
2017/8/25 20:58,5960,199,34
2017/8/25 21:58,5612,349,22
2017/8/25 22:58,5270,493,21
2017/8/25 23:58,5134,598,8
2017/8/26 0:58,4954,652,5
2017/8/26 1:58,4943,658,12
2017/8/26 2:58,5173,618,23
2017/8/26 3:58,5569,531,38
2017/8/26 4:58,6125,413,40
2017/8/26 5:58,6466,277,34
2017/8/26 6:58,6742,144,30
2017/8/26 7:58,6848,36,58
2017/8/26 8:58,6949,2,74
2017/8/26 9:58,6701,0,118
2017/8/26 10:58,6496,0,144
2017/8/26 11:58,6349,0,178
2017/8/26 12:58,6362,0,212
2017/8/26 13:58,6417,0,233
2017/8/26 14:58,6514,0,259
2017/8/26 15:58,6502,0,188
2017/8/26 16:58,6305,0,168
2017/8/26 17:58,6374,0,188
2017/8/26 18:58,6069,5,194
2017/8/26 19:58,5827,63,267
2017/8/26 20:58,5400,177,224
2017/8/26 21:58,5148,320,135
2017/8/26 22:58,4832,453,148
2017/8/26 23:58,4725,549,202
2017/8/27 0:58,4517,589,161
2017/8/27 1:58,4475,578,177
2017/8/27 2:58,4582,534,198
2017/8/27 3:58,4750,448,378
2017/8/27 4:58,5125,328,613
2017/8/27 5:58,5435,216,1212
2017/8/27 6:58,5719,113,1197
2017/8/27 7:58,6018,26,736
2017/8/27 8:58,6160,1,439
2017/8/27 9:58,5949,0,617
2017/8/27 10:58,5812,0,648
2017/8/27 11:58,5728,0,447
2017/8/27 12:58,5777,0,378
2017/8/27 13:58,5890,0,383
2017/8/27 14:58,6131,0,454
2017/8/27 15:58,6188,0,498
2017/8/27 16:58,6115,0,463
2017/8/27 17:58,6252,0,403
2017/8/27 18:58,6034,4,370
2017/8/27 19:58,5888,57,249
2017/8/27 20:58,5444,150,143
2017/8/27 21:58,5239,254,94
2017/8/27 22:58,4960,360,110
2017/8/27 23:58,4871,451,165
2017/8/28 0:58,4796,509,161
2017/8/28 1:58,5029,531,180
2017/8/28 2:58,5621,502,180
2017/8/28 3:58,6593,439,189
2017/8/28 4:58,7543,355,202
2017/8/28 5:58,8016,252,131
2017/8/28 6:58,8164,134,91
2017/8/28 7:58,8324,33,116
2017/8/28 8:58,8478,2,326
2017/8/28 9:58,8234,0,598
2017/8/28 10:58,8301,0,590
2017/8/28 11:58,8189,0,498
2017/8/28 12:58,8148,0,378
2017/8/28 13:58,8017,0,379
2017/8/28 14:58,7963,0,268
2017/8/28 15:58,7855,0,154
2017/8/28 16:58,7596,0,98
2017/8/28 17:58,7498,0,74
2017/8/28 18:58,6955,6,57
2017/8/28 19:58,6530,75,41
2017/8/28 20:58,6003,202,22
2017/8/28 21:58,5652,354,9
2017/8/28 22:58,5383,488,4
2017/8/28 23:58,5304,593,5
2017/8/29 0:58,5180,656,7
2017/8/29 1:58,5235,673,7
2017/8/29 2:58,5811,644,11
2017/8/29 3:58,6768,568,14
2017/8/29 4:58,7666,450,21
2017/8/29 5:58,8053,305,32
2017/8/29 6:58,8120,157,49
2017/8/29 7:58,8166,39,79
2017/8/29 8:58,8256,3,189
2017/8/29 9:58,8003,0,472
2017/8/29 10:58,7908,0,573
2017/8/29 11:58,7813,0,658
2017/8/29 12:58,7747,0,720
2017/8/29 13:58,7680,0,760
2017/8/29 14:58,7768,0,688
2017/8/29 15:58,7691,0,693
2017/8/29 16:58,7517,0,813
2017/8/29 17:58,7498,0,789
2017/8/29 18:58,6991,5,809
2017/8/29 19:58,6539,71,733
2017/8/29 20:58,5999,197,484
2017/8/29 21:58,5718,350,586
2017/8/29 22:58,5396,491,835
2017/8/29 23:58,5258,592,1105
2017/8/30 0:58,5157,640,1100
2017/8/30 1:58,5273,651,1028
2017/8/30 2:58,5857,622,960
2017/8/30 3:58,6776,547,838
2017/8/30 4:58,7623,432,794
2017/8/30 5:58,7982,290,801
2017/8/30 6:58,8101,147,773
2017/8/30 7:58,8220,35,776
2017/8/30 8:58,8345,2,1021
2017/8/30 9:58,8185,0,1295
2017/8/30 10:58,8129,0,1284
2017/8/30 11:58,8049,0,1259
2017/8/30 12:58,8014,0,1272
2017/8/30 13:58,7999,0,1315
2017/8/30 14:58,7980,0,1301
2017/8/30 15:58,7976,0,1205
2017/8/30 16:58,7780,0,1113
2017/8/30 17:58,7718,0,896
2017/8/30 18:58,7160,5,656
2017/8/30 19:58,6801,65,424
2017/8/30 20:58,6246,177,149
2017/8/30 21:58,5948,315,92
2017/8/30 22:58,5699,442,99
2017/8/30 23:58,5627,543,148
2017/8/31 0:58,5508,599,251
2017/8/31 1:58,5576,608,412
2017/8/31 2:58,6106,575,491
2017/8/31 3:58,6920,493,564
2017/8/31 4:58,7711,381,538
2017/8/31 5:58,8143,251,509
2017/8/31 6:58,8278,124,255
2017/8/31 7:58,8469,28,145
2017/8/31 8:58,8578,1,140
2017/8/31 9:58,8347,0,541
2017/8/31 10:58,8366,0,1126
2017/8/31 11:58,8364,0,1299
2017/8/31 12:58,8338,0,1337
2017/8/31 13:58,8294,0,1280
2017/8/31 14:58,8339,0,1394
2017/8/31 15:58,8215,0,1213
2017/8/31 16:58,8056,0,1094
2017/8/31 17:58,7769,0,1122
2017/8/31 18:58,7164,3,888
2017/8/31 19:58,6870,50,700
2017/8/31 20:58,6355,131,642
2017/8/31 21:58,5980,219,531
2017/8/31 22:58,5609,295,552
2017/8/31 23:58,5515,358,381
2017/9/1 0:58,5362,386,360
2017/9/1 1:58,5489,375,354
2017/9/1 2:58,6114,331,557
2017/9/1 3:58,6983,269,325
2017/9/1 4:58,7874,208,415
2017/9/1 5:58,8392,152,633
2017/9/1 6:58,8558,85,1307
2017/9/1 7:58,8722,21,1734
2017/9/1 8:58,8905,1,1734
2017/9/1 9:58,8574,0,1886
2017/9/1 10:58,8365,0,1857
2017/9/1 11:58,8216,0,1769
2017/9/1 12:58,7996,0,1571
2017/9/1 13:58,7890,0,1460
2017/9/1 14:58,7884,0,1495
2017/9/1 15:58,7799,0,1339
2017/9/1 16:58,7460,0,1001
2017/9/1 17:58,7200,0,900
2017/9/1 18:58,6634,3,932
2017/9/1 19:58,6390,47,838
2017/9/1 20:58,5890,123,627
2017/9/1 21:58,5549,173,449
2017/9/1 22:58,5214,232,471
2017/9/1 23:58,5074,296,399
2017/9/2 0:58,4920,386,326
2017/9/2 1:58,4910,415,339
2017/9/2 2:58,5183,379,406
2017/9/2 3:58,5542,319,538
2017/9/2 4:58,6090,239,756
2017/9/2 5:58,6548,162,804
2017/9/2 6:58,6871,86,783
2017/9/2 7:58,7067,21,976
2017/9/2 8:58,7226,1,1127
2017/9/2 9:58,7007,0,1098
2017/9/2 10:58,6825,0,1121
2017/9/2 11:58,6653,0,1179
2017/9/2 12:58,6566,0,1313
2017/9/2 13:58,6589,0,1330
2017/9/2 14:58,6686,0,1707
2017/9/2 15:58,6640,0,1655
2017/9/2 16:58,6479,0,1539
2017/9/2 17:58,6358,0,1524
2017/9/2 18:58,5905,2,1661
2017/9/2 19:58,5767,34,1765
2017/9/2 20:58,5358,98,1833
2017/9/2 21:58,5092,179,1902
2017/9/2 22:58,4789,261,1930
2017/9/2 23:58,4698,322,1937
2017/9/3 0:58,4546,335,1939
2017/9/3 1:58,4507,369,2047
2017/9/3 2:58,4607,364,2179
2017/9/3 3:58,4843,325,2063
2017/9/3 4:58,5301,270,1779
2017/9/3 5:58,5685,187,1538
2017/9/3 6:58,6053,100,1367
2017/9/3 7:58,6404,25,1062
2017/9/3 8:58,6588,1,1261
2017/9/3 9:58,6305,0,1649
2017/9/3 10:58,6074,0,1754
2017/9/3 11:58,5885,0,1805
2017/9/3 12:58,5832,0,1695
2017/9/3 13:58,5779,0,1706
2017/9/3 14:58,5856,0,1747
2017/9/3 15:58,6075,0,1549
2017/9/3 16:58,6173,0,1404
2017/9/3 17:58,6337,0,1204
2017/9/3 18:58,5973,4,1210
2017/9/3 19:58,5933,63,930
2017/9/3 20:58,5480,180,625
2017/9/3 21:58,5232,332,557
2017/9/3 22:58,4976,477,472
2017/9/3 23:58,4938,587,496
2017/9/4 0:58,4812,644,473
2017/9/4 1:58,4967,651,450
2017/9/4 2:58,5634,612,350
2017/9/4 3:58,6729,531,324
2017/9/4 4:58,7583,411,268
2017/9/4 5:58,7886,269,241
2017/9/4 6:58,7881,132,222
2017/9/4 7:58,7950,31,224
2017/9/4 8:58,8102,2,221
2017/9/4 9:58,7917,0,271
2017/9/4 10:58,7875,0,352
2017/9/4 11:58,7759,0,415
2017/9/4 12:58,7724,0,433
2017/9/4 13:58,7671,0,452
2017/9/4 14:58,7648,0,472
2017/9/4 15:58,7701,0,545
2017/9/4 16:58,7691,0,537
2017/9/4 17:58,7612,0,548
2017/9/4 18:58,6945,4,570
2017/9/4 19:58,6538,60,507
2017/9/4 20:58,6113,173,396
2017/9/4 21:58,5800,318,355
2017/9/4 22:58,5470,465,358
2017/9/4 23:58,5322,562,539
2017/9/5 0:58,5192,625,798
2017/9/5 1:58,5327,644,1028
2017/9/5 2:58,6027,618,1014
2017/9/5 3:58,7025,544,960
2017/9/5 4:58,7821,420,934
2017/9/5 5:58,8091,270,917
2017/9/5 6:58,8144,129,877
